State,District,Date,Year,Month,Avg_rainfall,Agency_name
Telangana,Nizamabad,2025-04-07,2025,04,0.0001533814,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-11,2025,04,0.0039548702,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-15,2025,04,0.0016356567,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-16,2025,04,0.0051759637,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-17,2025,04,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-18,2025,04,0.0001896475,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-20,2025,04,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-25,2025,04,0.2787479332,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-28,2025,04,0.0893190182,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-29,2025,04,0.2021300562,NRSC VIC MODEL
Telangana,Nizamabad,2025-04-30,2025,04,0.0023875635,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-07,2025,05,2.4966305712,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-09,2025,05,6.82743e-05,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-16,2025,05,0.0098056825,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-20,2025,05,0.0618642971,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-25,2025,05,7.1804712021,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-28,2025,05,32.3577411794,NRSC VIC MODEL
Telangana,Nizamabad,2025-05-29,2025,05,0.0320605257,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-02,2025,06,0.0,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-04,2025,06,0.0051305221,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-08,2025,06,0.0021267005,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-13,2025,06,15.4518818311,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-14,2025,06,0.0779037757,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-09,2025,06,24.6837498905,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-18,2025,06,0.1460380608,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-20,2025,06,5.5218699059,NRSC VIC MODEL
Telangana,Nizamabad,2025-06-23,2025,06,0.1178086349,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-01-26,2025,01,0.0059763111,NRSC VIC MODEL
Telangana,Peddapalli,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-06,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-22,2025,03,14.5939314371,NRSC VIC MODEL
Telangana,Peddapalli,2025-03-23,2025,03,0.0093163514,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-04,2025,04,0.2557347935,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-13,2025,04,0.0515519968,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-19,2025,04,5.27553e-05,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-23,2025,04,0.0004089353,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-27,2025,04,0.8746587357,NRSC VIC MODEL
Telangana,Peddapalli,2025-04-29,2025,04,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-02,2025,05,2.7730347542,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-16,2025,05,0.0015733898,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-19,2025,05,2.3301106725,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-23,2025,05,18.534921291,NRSC VIC MODEL
Telangana,Peddapalli,2025-05-28,2025,05,13.8595747688,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-01,2025,06,0.0,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-04,2025,06,0.0002433335,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-11,2025,06,5.5295684883,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-12,2025,06,1.0308858671,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-18,2025,06,0.0035127591,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-19,2025,06,0.0222956415,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-21,2025,06,1.9549766154,NRSC VIC MODEL
Telangana,Peddapalli,2025-06-26,2025,06,10.4263104407,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-06,2025,01,0.0034633818,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-10,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-04,2025,02,0.0003101536,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-16,2025,03,2.62108e-05,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-23,2025,03,2.312283953,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-24,2025,03,0.0112640878,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-26,2025,03,0.1129711626,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-03-31,2025,03,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-01,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-09,2025,04,0.0,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-04-26,2025,04,0.1336633407,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-05,2025,05,0.6470072042,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-07,2025,05,7.5593147412,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-18,2025,05,0.3782820255,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-05-21,2025,05,23.1882423656,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-05,2025,06,0.4930957775,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-10,2025,06,3.0350652653,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-12,2025,06,6.6701427045,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-13,2025,06,7.4622657179,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-15,2025,06,4.8297196411,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-16,2025,06,0.0001718795,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-19,2025,06,0.0039803045,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-21,2025,06,0.3209397672,NRSC VIC MODEL
Telangana,Rajanna Sircilla,2025-06-28,2025,06,0.0299275515,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-05,2025,01,0.0018116034,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-16,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-19,2025,01,5.38224e-05,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-24,2025,01,0.0008386398,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-17,2025,02,5.38224e-05,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-20,2025,03,5.38224e-05,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-03-31,2025,03,0.0038112465,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-03,2025,04,0.0,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-15,2025,04,0.8514125293,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-17,2025,04,3.6569685578,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-20,2025,04,0.0518228369,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-04-21,2025,04,0.213260576,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-03,2025,05,3.3367791935,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-05,2025,05,0.2060135435,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-07,2025,05,2.6619369549,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-10,2025,05,0.2100021355,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-19,2025,05,4.0089708454,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-23,2025,05,0.0387603556,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-25,2025,05,4.8815555676,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-05-27,2025,05,5.1509982427,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-04,2025,06,0.0829842866,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-06,2025,06,0.8564302649,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-12,2025,06,17.5277555585,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-14,2025,06,1.8293755545,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-18,2025,06,0.0194018317,NRSC VIC MODEL
Telangana,Ranga Reddy,2025-06-24,2025,06,0.475436076,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-04,2025,01,0.0009536729,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-20,2025,01,9.02416e-05,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-01-25,2025,01,0.0033635318,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-03,2025,02,0.0134183554,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-06,2025,03,0.0001426278,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-23,2025,03,2.025602819,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-25,2025,03,0.177457214,NRSC VIC MODEL
Telangana,Sangareddy,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-16,2025,04,0.0857830118,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-17,2025,04,10.2071460429,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-20,2025,04,0.003264239,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-22,2025,04,0.0086783655,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-24,2025,04,0.000354383,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-26,2025,04,8.6327900308,NRSC VIC MODEL
Telangana,Sangareddy,2025-04-28,2025,04,1.2347424923,NRSC VIC MODEL
Telangana,Sangareddy,2025-05-01,2025,05,2.24689e-05,NRSC VIC MODEL
Telangana,Sangareddy,2025-05-05,2025,05,0.3748392641,NRSC VIC MODEL
Telangana,Sangareddy,2025-05-09,2025,05,3.37034e-05,NRSC VIC MODEL
Telangana,Sangareddy,2025-05-19,2025,05,6.1748992946,NRSC VIC MODEL
Telangana,Sangareddy,2025-06-10,2025,06,14.2697708473,NRSC VIC MODEL
Telangana,Sangareddy,2025-06-19,2025,06,0.0010474059,NRSC VIC MODEL
Telangana,Sangareddy,2025-06-21,2025,06,0.0258677764,NRSC VIC MODEL
Telangana,Siddipet,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-01-05,2025,01,0.0032292949,NRSC VIC MODEL
Telangana,Siddipet,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-01-27,2025,01,0.0019210022,NRSC VIC MODEL
Telangana,Siddipet,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-03-07,2025,03,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Telangana,Siddipet,2025-03-17,2025,03,9.4097e-06,NRSC VIC MODEL
Telangana,Siddipet,2025-04-16,2025,04,0.5888817232,NRSC VIC MODEL
Telangana,Siddipet,2025-04-20,2025,04,2.1059204043,NRSC VIC MODEL
Telangana,Siddipet,2025-04-23,2025,04,0.3788535699,NRSC VIC MODEL
Telangana,Siddipet,2025-04-28,2025,04,0.0389014335,NRSC VIC MODEL
Telangana,Siddipet,2025-05-02,2025,05,0.0744242471,NRSC VIC MODEL
Telangana,Siddipet,2025-05-15,2025,05,0.4900511531,NRSC VIC MODEL
Telangana,Siddipet,2025-05-18,2025,05,0.0959473469,NRSC VIC MODEL
Telangana,Siddipet,2025-05-21,2025,05,14.5981915057,NRSC VIC MODEL
Telangana,Siddipet,2025-05-27,2025,05,0.1425589118,NRSC VIC MODEL
Telangana,Siddipet,2025-06-19,2025,06,0.0013725135,NRSC VIC MODEL
Telangana,Siddipet,2025-06-28,2025,06,0.1151839733,NRSC VIC MODEL
Telangana,Suryapet,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-01-07,2025,01,0.0010902259,NRSC VIC MODEL
Telangana,Suryapet,2025-01-12,2025,01,0.0060082771,NRSC VIC MODEL
Telangana,Suryapet,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-01-16,2025,01,0.0002408937,NRSC VIC MODEL
Telangana,Suryapet,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-01-18,2025,01,8.87841e-05,NRSC VIC MODEL
Telangana,Suryapet,2025-01-20,2025,01,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-01-21,2025,01,0.0017394285,NRSC VIC MODEL
Telangana,Suryapet,2025-01-27,2025,01,0.0001565112,NRSC VIC MODEL
Telangana,Suryapet,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-03-08,2025,03,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-03-23,2025,03,0.0828610978,NRSC VIC MODEL
Telangana,Suryapet,2025-03-24,2025,03,4.2553e-06,NRSC VIC MODEL
Telangana,Suryapet,2025-04-13,2025,04,0.6391888339,NRSC VIC MODEL
Telangana,Suryapet,2025-04-15,2025,04,0.0101488065,NRSC VIC MODEL
Telangana,Suryapet,2025-04-26,2025,04,0.0,NRSC VIC MODEL
Telangana,Suryapet,2025-05-19,2025,05,0.0959282524,NRSC VIC MODEL
Telangana,Suryapet,2025-05-20,2025,05,0.0779154421,NRSC VIC MODEL
Telangana,Suryapet,2025-05-25,2025,05,2.5309226265,NRSC VIC MODEL
Telangana,Suryapet,2025-05-26,2025,05,3.8056367746,NRSC VIC MODEL
Telangana,Suryapet,2025-05-28,2025,05,19.6703143404,NRSC VIC MODEL
Telangana,Suryapet,2025-06-11,2025,06,3.2849811832,NRSC VIC MODEL
Telangana,Suryapet,2025-06-12,2025,06,1.4007872889,NRSC VIC MODEL
Telangana,Suryapet,2025-06-14,2025,06,2.9042750435,NRSC VIC MODEL
Telangana,Suryapet,2025-06-22,2025,06,0.3399564019,NRSC VIC MODEL
Telangana,Suryapet,2025-06-28,2025,06,0.0133945796,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-05,2025,01,5.69258e-05,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-12,2025,01,0.0001286116,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-16,2025,01,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-17,2025,01,0.0003448596,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-01-27,2025,01,6.43058e-05,NRSC VIC MODEL
Telangana,Vikarabad,2025-02-01,2025,02,0.0001286116,NRSC VIC MODEL
Telangana,Vikarabad,2025-02-03,2025,02,0.0001488071,NRSC VIC MODEL
Telangana,Vikarabad,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-02-23,2025,02,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-03-21,2025,03,0.0068319317,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-04,2025,04,16.6582388551,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-05,2025,04,0.0,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-08,2025,04,0.0513306248,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-11,2025,04,0.0267227746,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-14,2025,04,0.0001929174,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-12,2025,04,0.0001008811,NRSC VIC MODEL
Telangana,Vikarabad,2025-04-30,2025,04,2.8591994006,NRSC VIC MODEL
Telangana,Vikarabad,2025-05-06,2025,05,0.0223270748,NRSC VIC MODEL
Telangana,Vikarabad,2025-05-07,2025,05,0.2068498066,NRSC VIC MODEL
Telangana,Vikarabad,2025-05-18,2025,05,0.9953665018,NRSC VIC MODEL
Telangana,Vikarabad,2025-05-23,2025,05,0.3256008355,NRSC VIC MODEL
Telangana,Vikarabad,2025-05-26,2025,05,3.7491243102,NRSC VIC MODEL
Telangana,Vikarabad,2025-05-30,2025,05,9.3159479471,NRSC VIC MODEL
Telangana,Vikarabad,2025-06-02,2025,06,0.1019768883,NRSC VIC MODEL
Telangana,Vikarabad,2025-06-08,2025,06,0.9475712111,NRSC VIC MODEL
Telangana,Vikarabad,2025-06-12,2025,06,26.9809259358,NRSC VIC MODEL
Telangana,Vikarabad,2025-06-16,2025,06,0.1432818416,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-01,2025,01,0.0002137282,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-19,2025,01,0.001989503,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-01-27,2025,01,0.111869865,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-17,2025,02,0.0004274564,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-06,2025,04,0.0032930683,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-08,2025,04,0.0372355652,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-10,2025,04,0.1559980173,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-22,2025,04,4.4956e-06,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-23,2025,04,0.0053171357,NRSC VIC MODEL
Telangana,Wanaparthy,2025-04-27,2025,04,0.0131450982,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-02,2025,05,0.0011513988,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-04,2025,05,0.0029944757,NRSC VIC MODEL
Telangana,Wanaparthy,2025-05-06,2025,05,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-01-21,2025,01,0.0103186577,NRSC VIC MODEL
Telangana,Adilabad,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-01-25,2025,01,0.0060281632,NRSC VIC MODEL
Telangana,Adilabad,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-03,2025,03,0.0004733329,NRSC VIC MODEL
Telangana,Adilabad,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-10,2025,03,0.0032115967,NRSC VIC MODEL
Telangana,Adilabad,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-16,2025,03,0.0268743475,NRSC VIC MODEL
Telangana,Adilabad,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Telangana,Adilabad,2025-03-25,2025,03,0.1906919709,NRSC VIC MODEL
Telangana,Adilabad,2025-04-04,2025,04,9.0920022642,NRSC VIC MODEL
Telangana,Adilabad,2025-04-06,2025,04,0.0007573327,NRSC VIC MODEL
Telangana,Adilabad,2025-04-08,2025,04,0.003590263,NRSC VIC MODEL
Telangana,Adilabad,2025-04-10,2025,04,1.3259756936,NRSC VIC MODEL
Telangana,Adilabad,2025-04-11,2025,04,0.0037654153,NRSC VIC MODEL
Telangana,Adilabad,2025-04-14,2025,04,0.0105204193,NRSC VIC MODEL
Telangana,Adilabad,2025-04-20,2025,04,9.46666e-05,NRSC VIC MODEL
Telangana,Adilabad,2025-04-25,2025,04,0.4015829727,NRSC VIC MODEL
Telangana,Adilabad,2025-04-27,2025,04,3.6116770424,NRSC VIC MODEL
Telangana,Adilabad,2025-05-04,2025,05,0.0033962842,NRSC VIC MODEL
Telangana,Adilabad,2025-05-09,2025,05,0.0247634495,NRSC VIC MODEL
Telangana,Adilabad,2025-05-23,2025,05,16.687007875,NRSC VIC MODEL
Telangana,Adilabad,2025-06-01,2025,06,0.1347934452,NRSC VIC MODEL
Telangana,Adilabad,2025-06-13,2025,06,8.2781952804,NRSC VIC MODEL
Telangana,Adilabad,2025-06-09,2025,06,4.8702640225,NRSC VIC MODEL
Telangana,Adilabad,2025-06-16,2025,06,0.1001793714,NRSC VIC MODEL
Telangana,Adilabad,2025-06-18,2025,06,1.2578384123,NRSC VIC MODEL
Telangana,Adilabad,2025-06-22,2025,06,11.7281299992,NRSC VIC MODEL
Telangana,Adilabad,2025-06-28,2025,06,4.0044292435,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-02,2025,01,0.0012553899,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-07,2025,01,0.0010169635,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-18,2025,01,0.0026793697,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-21,2025,01,0.0010402081,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2025-01-22,2025,01,0.0,NRSC VIC MODEL
